date,symbol,net_profit_growth_ratio,his_peg,current_market_cap
2023/2/3,BBB.SZ,0.16432713398995888,3.1504933954722727,77307088367.2088
2023/2/6,BBB.SZ,0.18832139240634657,3.129778463189048,77632585605.55669
2023/2/7,BBB.SZ,0.13981358538212216,3.2028872018716643,79686512779.00797
2023/2/8,BBB.SZ,0.174739492009006,3.1476818817073857,81479988872.10194
2023/2/9,BBB.SZ,0.15374467559874191,3.199407734477124,79584089373.9402
2023/2/10,BBB.SZ,0.1528862846119732,3.129207857332391,79332490420.2625
2023/2/13,BBB.SZ,0.19535023136295587,3.199699881771715,82322473176.3489
2023/2/14,BBB.SZ,0.15295969607298174,3.1968997496195626,79562484964.78926
2023/2/15,BBB.SZ,0.17062447104142214,3.2132169161303086,78195337248.14534
2023/2/16,BBB.SZ,0.21336494301948938,3.110539259444015,77135779460.84776
2023/2/17,BBB.SZ,0.19172663877866933,3.1408645878572785,82573442331.40251
2023/2/20,BBB.SZ,0.1666255303266178,3.2413823300117968,78781512580.71147
2023/2/21,BBB.SZ,0.16902675652040747,3.13062185743822,78212234046.90552
2023/2/22,BBB.SZ,0.15266861968652673,3.1824139208683473,78031207579.11096
2023/2/23,BBB.SZ,0.20395296010728653,3.2552827554466877,82546839977.20056
2023/2/24,BBB.SZ,0.19888312933689795,3.0471661966263905,78302159496.21217
2023/2/27,BBB.SZ,0.193092583581278,3.1244762832819326,82065743074.6965
2023/2/28,BBB.SZ,0.1959897997301549,3.1373556230871684,79172513464.92119
2023/3/1,BBB.SZ,0.16524316416587778,3.0460986570016866,76858512657.12674
2023/3/2,BBB.SZ,0.15044359506977592,3.1119971242445517,78979769672.50728
2023/3/3,BBB.SZ,0.1932682756742277,3.0849525316241864,79722966660.80945
2023/3/6,BBB.SZ,0.20047145162416172,3.1751047947068263,79551625556.47548
2023/3/7,BBB.SZ,0.21547103113151164,3.044260299391105,79518058351.31544
2023/3/8,BBB.SZ,0.17992885019537927,3.22400437292783,79107865212.2742
2023/3/9,BBB.SZ,0.17761472102279974,3.162652328951207,78023537882.93703
2023/3/10,BBB.SZ,0.18035395684652897,3.0740594546140065,79957044720.97903
2023/3/13,BBB.SZ,0.1991295653550118,3.1766386617930453,81254843686.7392
2023/3/14,BBB.SZ,0.18063434106164156,3.153708133521311,76473731635.56007
2023/3/15,BBB.SZ,0.18577849419694836,3.120436764098596,83127297259.89253
2023/3/16,BBB.SZ,0.20397700076300768,3.084793064727429,71159363035.30888
2023/3/17,BBB.SZ,0.17535721619240302,3.14671484179598,80241853074.4454
2023/3/20,BBB.SZ,0.21620016147097215,3.1239187113694586,81206909178.26271
2023/3/21,BBB.SZ,0.20152697248962043,3.0817271745200805,78662954286.87411
2023/3/22,BBB.SZ,0.15218568577808522,3.0474186931157976,75028142694.4505
2023/3/23,BBB.SZ,0.17948854860229496,3.0704202378874537,79932359426.49515
2023/3/24,BBB.SZ,0.1497507630257384,3.086129287237572,80599182619.01128
2023/3/27,BBB.SZ,0.18673035540821073,3.167739545594723,77452504872.56984
2023/3/28,BBB.SZ,0.18110819079128537,3.150950904501762,78244500477.97751
2023/3/29,BBB.SZ,0.20816599146555384,3.0836843978291872,82587106746.76793
2023/3/30,BBB.SZ,0.1742268870660783,3.0838802072423874,80578274797.78438
2023/3/31,BBB.SZ,0.19996405235556955,3.1522372378537526,76685419600.10484
2023/4/3,BBB.SZ,0.20393201519023468,3.114244546303377,81430997375.81058
2023/4/4,BBB.SZ,0.19802816084320338,3.111733679908364,78129041825.09404
2023/4/5,BBB.SZ,0.21599930988769306,3.062058338104609,78529959531.08981
2023/4/6,BBB.SZ,0.2348584528022633,3.0891990540201886,80901515246.91075
2023/4/7,BBB.SZ,0.1960105105967835,3.093704982747385,80702772505.21114
2023/4/10,BBB.SZ,0.20213731776465865,3.0870335238637194,79504536814.23997
2023/4/11,BBB.SZ,0.1766732110561963,3.1263773264880665,79284809074.53072
2023/4/12,BBB.SZ,0.17411618490114508,3.12600235215683,79922583147.67827
2023/4/13,BBB.SZ,0.21539394895691075,3.039827712259478,78668033266.61229
2023/4/14,BBB.SZ,0.2129412940227006,3.058786344553651,83212997291.97752
2023/4/17,BBB.SZ,0.17449447112230684,3.0474306936482973,76811759935.40965
2023/4/18,BBB.SZ,0.16908113692369392,3.1492091063008933,80049656443.06511
2023/4/19,BBB.SZ,0.1824120291771838,3.1904222569484024,77126904991.23271
2023/4/20,BBB.SZ,0.19268291175073027,3.0525133589216296,82949881617.22386
2023/4/21,BBB.SZ,0.1874340934479207,3.065268470211579,80123519973.3453
2023/4/24,BBB.SZ,0.1989154765202009,3.113650212104976,78176850052.50334
2023/4/25,BBB.SZ,0.21411736266668988,3.0340679162982047,82421934074.56769
2023/4/26,BBB.SZ,0.20507148389640073,3.110550979136821,75233297567.10098
2023/4/27,BBB.SZ,0.20658743196373494,3.0641226186688506,81495066663.88593
2023/4/28,BBB.SZ,0.14685221899791698,2.9758233786936454,83632157711.70123
2023/5/1,BBB.SZ,0.1636051342024106,2.9958170687382557,81301582982.93973
2023/5/2,BBB.SZ,0.17993661892559157,3.041758871647753,79662799232.17635
2023/5/3,BBB.SZ,0.183202761513467,3.1175966172282426,77902498298.39136
2023/5/4,BBB.SZ,0.212574401922263,3.0096052075517066,83572595838.76617
2023/5/5,BBB.SZ,0.17812937736432297,3.0252951375087966,83222668139.9689
2023/5/8,BBB.SZ,0.20895789493298564,3.06031044203612,79427687027.68951
2023/5/9,BBB.SZ,0.1798115687374046,2.964056232163122,79518106268.79222
2023/5/10,BBB.SZ,0.1713727830465143,3.060148934733195,83933308990.20747
2023/5/11,BBB.SZ,0.17216074795588213,2.9657479559491056,82366724547.28452
2023/5/12,BBB.SZ,0.24025688019024807,3.068995118635033,76752949860.18776
2023/5/15,BBB.SZ,0.17876865294881872,2.9978855717699826,80649362887.329
2023/5/16,BBB.SZ,0.20854275341712372,2.9888985698274606,80585451852.35507
2023/5/17,BBB.SZ,0.16334882074763626,3.0473057575713804,81780657266.70876
2023/5/18,BBB.SZ,0.22266394707808682,3.0710190670224207,81218279307.75044
2023/5/19,BBB.SZ,0.20102164554966362,3.0477752341687583,79980096564.46417
2023/5/22,BBB.SZ,0.19925882019005908,3.0369765714290877,81690260269.5082
2023/5/23,BBB.SZ,0.20177726649121266,3.0353064895243675,80189563216.71231
2023/5/24,BBB.SZ,0.20368534730986257,3.04094465749832,89635368955.81548
2023/5/25,BBB.SZ,0.2090745908579352,3.041833133843338,81632828614.66174
2023/5/26,BBB.SZ,0.18058256065533354,2.9973109862579266,81323458585.29947
2023/5/29,BBB.SZ,0.17906749325471852,3.047335233048423,85884624563.03955
2023/5/30,BBB.SZ,0.19284209570942953,2.972277333027098,78079077819.8992
2023/5/31,BBB.SZ,0.20516826921679962,3.064325358976709,81168553264.41707
2023/6/1,BBB.SZ,0.18975257087285421,3.0464392048245443,79142463194.69374
2023/6/2,BBB.SZ,0.20615369262426575,3.113916257714256,83041551636.3768
2023/6/5,BBB.SZ,0.2026065236452595,3.0281110582138933,80306214180.68224
2023/6/6,BBB.SZ,0.18546855967297654,3.0454146768189436,82960131527.19759
2023/6/7,BBB.SZ,0.1544075242501114,2.9194678502306552,82810258335.87155
2023/6/8,BBB.SZ,0.17880808702143042,3.0421090767414523,83503203833.95773
2023/6/9,BBB.SZ,0.22324690356939692,3.05137130703284,82903301075.42398
2023/6/12,BBB.SZ,0.19468942807793577,3.0653040174234714,81096194250.54439
2023/6/13,BBB.SZ,0.17457964965838246,2.993606287776646,78246482116.91815
2023/6/14,BBB.SZ,0.19185142520516713,2.9679992800373673,84170046041.28618
2023/6/15,BBB.SZ,0.19982452882969473,2.9281255413863887,85177329455.83594
2023/6/16,BBB.SZ,0.172949294941897,2.9302035579086265,79448713894.57014
2023/6/19,BBB.SZ,0.20986314901226782,2.9763262351021647,83580052576.70383
2023/6/20,BBB.SZ,0.19448040334303954,2.8875334116559994,78928635109.6917
2023/6/21,BBB.SZ,0.16196555541172336,2.93419104692707,82326080798.9804
2023/6/22,BBB.SZ,0.20047487394210772,2.9745730624097932,82858024357.97066
2023/6/23,BBB.SZ,0.17452584521266432,2.9709508256352173,80831675392.204
2023/6/26,BBB.SZ,0.17849303910996264,2.9166137631108033,82138192022.83049
2023/6/27,BBB.SZ,0.16110100573257627,2.90088258189289,84015365421.57867
2023/6/28,BBB.SZ,0.1933814690773907,2.905842314373777,81687495274.29063
2023/6/29,BBB.SZ,0.17709506281158982,2.946517806471612,80321998070.11522
2023/6/30,BBB.SZ,0.19285523894561446,3.0615434304818665,78997638934.34456
2023/7/3,BBB.SZ,0.16765633546891984,3.0055647623923494,81072726509.17476
2023/7/4,BBB.SZ,0.1646522008600479,2.9607532328691266,79168431813.43585
2023/7/5,BBB.SZ,0.16230446171698826,2.9752356191007867,81156996786.75194
2023/7/6,BBB.SZ,0.18441569364131055,2.9958341497141583,80966239424.67189
2023/7/7,BBB.SZ,0.1621390719607241,2.976324313881246,84119701376.176
2023/7/10,BBB.SZ,0.17092427033488583,2.924638400789731,82345342610.95035
2023/7/11,BBB.SZ,0.1638481435766766,2.895278442275605,88470989654.62498
2023/7/12,BBB.SZ,0.18223849932724642,2.9288069238928363,77249673498.72652
2023/7/13,BBB.SZ,0.13794116278070223,2.982799713344872,83015295131.77734
2023/7/14,BBB.SZ,0.17678879270962441,2.9165896769426927,81153629333.65019
2023/7/17,BBB.SZ,0.20566673806933003,2.872402057794818,79933760135.74265
2023/7/18,BBB.SZ,0.1949432367643894,2.8389954298608453,82246499490.50658
2023/7/19,BBB.SZ,0.15706388285074532,2.9166540564175265,82087539092.4977
2023/7/20,BBB.SZ,0.17845489403609388,2.8689674092654256,85035393187.33534
2023/7/21,BBB.SZ,0.17373205878052256,2.8959742020195534,82623496506.95596
2023/7/24,BBB.SZ,0.19625875689052477,2.9881690309188675,80710773950.65083
2023/7/25,BBB.SZ,0.1158113596139072,2.9102296442899926,83276508299.90738
2023/7/26,BBB.SZ,0.18740662726483118,2.872971516625378,81907583515.02133
2023/7/27,BBB.SZ,0.1589277334314461,2.9235126267425766,79716149681.75984
2023/7/28,BBB.SZ,0.14853580846609696,3.0017117656115038,81912376590.07391
2023/7/31,BBB.SZ,0.14708045091012073,2.8972270307201335,83125651204.99901
2023/8/1,BBB.SZ,0.13562858594190538,2.7830925579033963,82758733657.00534
2023/8/2,BBB.SZ,0.14844899621399102,2.9309893270148533,83424197764.41805
2023/8/3,BBB.SZ,0.13823608343738836,2.913433596380387,81326461319.04097
2023/8/4,BBB.SZ,0.16252957472982993,2.898255149415559,83445145836.63156
2023/8/7,BBB.SZ,0.16981383776217213,2.880437821717751,82981467300.29803
2023/8/8,BBB.SZ,0.151969179684041,2.848691813477284,83027657304.85884
2023/8/9,BBB.SZ,0.18617670721944216,2.9624743236642193,82815759102.55482
2023/8/10,BBB.SZ,0.14429176995357867,2.792492154967246,88164308881.42856
2023/8/11,BBB.SZ,0.14815758331727572,2.8666537603420514,85544510004.76886
2023/8/14,BBB.SZ,0.14394766589965605,2.8631915444680605,83547212530.17332
2023/8/15,BBB.SZ,0.16444784253391811,2.92020028838412,80850647091.24648
2023/8/16,BBB.SZ,0.16553359006957105,2.937044140840672,82138543564.24194
2023/8/17,BBB.SZ,0.16051411148819855,2.8616709499201227,86909274499.00786
2023/8/18,BBB.SZ,0.14718758425338366,2.8804164407385,81516882715.68388
2023/8/21,BBB.SZ,0.12191894487969293,2.8824423245194075,82530778803.9102
2023/8/22,BBB.SZ,0.1414032283321789,2.918998809,82418038146.19173
2023/8/23,BBB.SZ,0.1764147975799982,2.9157735585399456,83911076882.00952
2023/8/24,BBB.SZ,0.16617638241780852,2.835036268395788,81933530546.68806
2023/8/25,BBB.SZ,0.15085224465153035,2.8816876384858365,83487646380.58615
2023/8/28,BBB.SZ,0.13634213097702008,2.8768068344783733,82040428593.54576
2023/8/29,BBB.SZ,0.14281939388414797,2.8497168153793457,86375982926.2754
2023/8/30,BBB.SZ,0.13455325819634636,2.872086193918726,81413510509.81567
2023/8/31,BBB.SZ,0.16507727649504494,2.8523083490062335,85589638734.86519
2023/9/1,BBB.SZ,0.12350145424019181,2.8571127336531297,81716749700.28249
2023/9/4,BBB.SZ,0.1578207139710285,2.779354847142024,81071783930.67526
2023/9/5,BBB.SZ,0.12783212387387652,2.7992120937697957,81478987443.97923
2023/9/6,BBB.SZ,0.16390620116558136,2.8839712996463636,78980181522.26514
2023/9/7,BBB.SZ,0.14509764302478262,2.780546172916621,84376503309.80002
2023/9/8,BBB.SZ,0.1206521346977342,2.8625920663119677,80397655105.24007
2023/9/11,BBB.SZ,0.12853501698431022,2.83304565512278,82437837223.04424
2023/9/12,BBB.SZ,0.1480394093260569,2.886699657876236,85263223977.75441
2023/9/13,BBB.SZ,0.12291334560955082,2.865676841265987,85209059710.27168
2023/9/14,BBB.SZ,0.13243313169138152,2.8086629773744614,79828059060.89677
2023/9/15,BBB.SZ,0.12083063395233934,2.818275169513056,84213805883.44252
2023/9/18,BBB.SZ,0.16537620979734957,2.7282921735217793,86318102966.35704
2023/9/19,BBB.SZ,0.1679252051789997,2.819201755953252,81893344512.86658
2023/9/20,BBB.SZ,0.15768201274725394,2.7603882326311746,84801101753.54256
2023/9/21,BBB.SZ,0.12505399941425002,2.811156057593912,80675044265.25359
2023/9/22,BBB.SZ,0.11861486011879703,2.788413150901525,84533145585.01622
2023/9/25,BBB.SZ,0.11022187342195573,2.7747175512132958,83921470261.17284
2023/9/26,BBB.SZ,0.15566190633095903,2.8761977239569854,85276754760.2355
2023/9/27,BBB.SZ,0.14271169718205287,2.751286252066176,85147653718.7198
2023/9/28,BBB.SZ,0.14282989078861985,2.7652519209348014,80272779297.7189
2023/9/29,BBB.SZ,0.11742157040875992,2.7768263512200044,84038998911.15094
2023/10/2,BBB.SZ,0.08643593647460734,2.7860363366264376,87371323122.4353
2023/10/3,BBB.SZ,0.09021708429927486,2.7646325181622027,78257597189.71147
2023/10/4,BBB.SZ,0.12112015064688651,2.7889173461079024,86204121379
2023/10/5,BBB.SZ,0.10871438583786756,2.82041018741668,87826673035.5851
2023/10/6,BBB.SZ,0.10562369819699308,2.837247731405966,80092421852.92477
2023/10/9,BBB.SZ,0.12450027574446994,2.8332973777201023,82164733706.76651
2023/10/10,BBB.SZ,0.1371000961971876,2.7053241411250184,85180696500.9613
2023/10/11,BBB.SZ,0.10204222924273543,2.818271694239599,81673365379.06389
2023/10/12,BBB.SZ,0.0892049965037778,2.819910024552096,87365674963.19858
2023/10/13,BBB.SZ,0.101029000068457,2.7632741413922557,86622786868.8339
2023/10/16,BBB.SZ,0.09297145279281137,2.87838332928627,80492389010.1047
2023/10/17,BBB.SZ,0.12499102536086015,2.848013692017851,82135023853.64275
2023/10/18,BBB.SZ,0.11234742490821471,2.7831368789949162,85974432638.38333
2023/10/19,BBB.SZ,0.14934644677906744,2.7611740679278745,85902199471.40251
2023/10/20,BBB.SZ,0.1257495072343809,2.872255965445178,89681760563.05814
2023/10/23,BBB.SZ,0.14666439147404037,2.7874713915067817,81891311482.20631
2023/10/24,BBB.SZ,0.081653783194707,2.791439542449773,87820773048.94908
2023/10/25,BBB.SZ,0.04403092594801755,2.789603599837162,81855942579.99086
2023/10/26,BBB.SZ,0.11331777128831988,2.8999567329657827,85453104869.77045
2023/10/27,BBB.SZ,0.11030540467073363,2.772824330047822,86469886594.28566
2023/10/30,BBB.SZ,0.10478181922479618,2.781344603721623,76675072864.37195
2023/10/31,BBB.SZ,0.10856366171097465,2.739878380809917,86570893683.45242
2023/11/1,BBB.SZ,0.08359128385173084,2.760889727530398,87794608831.23367
2023/11/2,BBB.SZ,0.11677354625447894,2.7277568176326525,87091392957.95454
2023/11/3,BBB.SZ,0.11968628500642682,2.737780197665014,89540919258.2759
2023/11/6,BBB.SZ,0.08043437063090385,2.686838574395587,86814198118.44572
2023/11/7,BBB.SZ,0.0968382067600853,2.820460700998879,83037009759.40979
2023/11/8,BBB.SZ,0.09757009723238257,2.783299272320417,87561167799.24603
2023/11/9,BBB.SZ,0.08950262218164472,2.786524215920075,82944298689.02884
2023/11/10,BBB.SZ,0.07922325822705181,2.771083085155717,84683928295.83864
2023/11/13,BBB.SZ,0.1022376388968371,2.776459139652731,86609621057.12494
2023/11/14,BBB.SZ,0.10676121178821585,2.85302335090656,85663236939.45099
2023/11/15,BBB.SZ,0.08891470726685335,2.7328531630737483,87980219632.97551
2023/11/16,BBB.SZ,0.07889166229045441,2.784465016443988,90893600367.91577
2023/11/17,BBB.SZ,0.1085236460513183,2.783482193155815,81718086068.64677
2023/11/20,BBB.SZ,0.08458728036355298,2.8262477548854426,83797225795.85742
2023/11/21,BBB.SZ,0.0933870241350828,2.7904269971095492,85460318570.74687
2023/11/22,BBB.SZ,0.09050343046123252,2.7923165701381985,83506046598.32811
2023/11/23,BBB.SZ,0.12380947146512658,2.7043640272361307,84516350324.13194
2023/11/24,BBB.SZ,0.0841536472201328,2.726269865751549,86706869511.54546
2023/11/27,BBB.SZ,0.13279648030451646,2.707838728859569,86395468730.63344
2023/11/28,BBB.SZ,0.11305251843570238,2.6418884966863962,85415748178.41992
2023/11/29,BBB.SZ,0.1341619217274806,2.7850718414179374,85188479491.17538
2023/11/30,BBB.SZ,0.11079122380543954,2.751691145153618,84268777019.52995
2023/12/1,BBB.SZ,0.0928491745736407,2.784317877667946,88440350940.6279
2023/12/4,BBB.SZ,0.07871155136310326,2.765761521104842,89126667174.63136
2023/12/5,BBB.SZ,0.08975673736269328,2.775662753739017,87511876915.79639
2023/12/6,BBB.SZ,0.126434014326762,2.8302317609498497,82013494249.96515
2023/12/7,BBB.SZ,0.09557045049543177,2.7634070182080794,84299995558.11728
2023/12/8,BBB.SZ,0.10960590678841356,2.7962392636431597,85503462154.6575
2023/12/11,BBB.SZ,0.10040274896289106,2.747456462734837,82620967905.54904
2023/12/12,BBB.SZ,0.1011499028971788,2.8036182374127234,85248049781.7661
2023/12/13,BBB.SZ,0.10183082224677757,2.7002385029732285,85128954638.41985
2023/12/14,BBB.SZ,0.10590303102224424,2.670215524765139,87865951660.21632
2023/12/15,BBB.SZ,0.07966027292761783,2.867330722364184,83851672839.69073
2023/12/18,BBB.SZ,0.09040822656554966,2.853748700184127,88121795906.49194
2023/12/19,BBB.SZ,0.10207414842317342,2.664625001475411,82729752145.89229
2023/12/20,BBB.SZ,0.09915688305682614,2.760093738821755,83111615132.53891
2023/12/21,BBB.SZ,0.08667999070625435,2.7694253463986405,84258058064.64874
2023/12/22,BBB.SZ,0.10427072657893437,2.7981396730321797,85376429543.12346
2023/12/25,BBB.SZ,0.08056817574220997,2.8490445343355257,79097553700.01846
2023/12/26,BBB.SZ,0.07160082466898264,2.7091379887447533,86481344233.74844
2023/12/27,BBB.SZ,0.10204823442077376,2.7119802186100617,89707727142.18692
2023/12/28,BBB.SZ,0.0722838501896935,2.762492931821142,87025578001.05287
2023/12/29,BBB.SZ,0.10197888852400705,2.7145911124557816,84844179233.2202
2024/1/1,BBB.SZ,0.0574230263428944,2.6273130071601116,82630737153.46338
2024/1/2,BBB.SZ,0.08217459188426625,2.7519389439178483,80788835013.5049
2024/1/3,BBB.SZ,0.09029792166347549,2.806490468523495,81249238300.50517
2024/1/4,BBB.SZ,0.06490921458638084,2.7629334057291666,85152114858.1898
2024/1/5,BBB.SZ,0.08979820958883264,2.7955336616269157,90918721143.18524
2024/1/8,BBB.SZ,0.12117898938970986,2.7887873954516116,78567078385.0728
2024/1/9,BBB.SZ,0.0723164880113775,2.7138244897041837,87362999991.9318
2024/1/10,BBB.SZ,0.09107630155034899,2.7690424643883254,83851327266.63316
2024/1/11,BBB.SZ,0.13231470938525183,2.689881827865847,84755765451.46094
2024/1/12,BBB.SZ,0.07731949553721378,2.741073578970313,83234223704.85173
2024/1/15,BBB.SZ,0.12681281957172014,2.7697517183585236,82154990597.94295
2024/1/16,BBB.SZ,0.09361651937015497,2.7677619802374793,86018381608.99066
2024/1/17,BBB.SZ,0.10157965568763115,2.7038939385995717,86397186114.58519
2024/1/18,BBB.SZ,0.12573224218948062,2.714642393840202,87466565343.75911
2024/1/19,BBB.SZ,0.09057808918682277,2.7843219497334024,81436812409.2272
2024/1/22,BBB.SZ,0.1132941451459567,2.811855647306535,88048828060.69601
2024/1/23,BBB.SZ,0.11877515157689111,2.7608797034003056,88121394535.18959
2024/1/24,BBB.SZ,0.08849235622938034,2.759148825208027,86944470261.16554
2024/1/25,BBB.SZ,0.08672115863254314,2.819365897435562,84792606869.2977
2024/1/26,BBB.SZ,0.09783436827784141,2.7350304610795915,86697955612.0369
2024/1/29,BBB.SZ,0.0989321726491003,2.8608465147498863,85515447819.8848
2024/1/30,BBB.SZ,0.08178678324520593,2.708122135777454,88452494793.10635
2024/1/31,BBB.SZ,0.09103603790744606,2.828730647001784,85035518383.12831
2024/2/1,BBB.SZ,0.03504713380093824,2.8042134622444275,86285683615.37059
2024/2/2,BBB.SZ,0.09823161338030581,2.8987393667099037,81546334736.45891
2024/2/5,BBB.SZ,0.12335129366314727,2.72318202225575,86847099565.6434
2024/2/6,BBB.SZ,0.07269027000154314,2.6635752118079363,84149092631.09067
2024/2/7,BBB.SZ,0.09733590600230248,2.843813095475952,87434682012.11852
2024/2/8,BBB.SZ,0.15603409470117208,2.7088669126702865,88174151309.23126
2024/2/9,BBB.SZ,0.1073385693659933,2.8143434402984933,84586035946.9643
2024/2/12,BBB.SZ,0.135541465853751,2.8438112378503155,86269350974.85037
2024/2/13,BBB.SZ,0.08879633917711817,2.8048686499873083,86665993605.59154
2024/2/14,BBB.SZ,0.11865311710957993,2.7986942587667847,87192898843.32376
2024/2/15,BBB.SZ,0.08668729689605101,2.8083643042314663,88310752196.48103
2024/2/16,BBB.SZ,0.11902044373643905,2.831447776848226,87998599012.11382
2024/2/19,BBB.SZ,0.12852394738030964,2.8202165797343115,85334783221.72507
2024/2/20,BBB.SZ,0.1244704316532762,2.7313473298300255,90484683761.55199
2024/2/21,BBB.SZ,0.10617595631796649,2.884766555793243,88318944249.75317
2024/2/22,BBB.SZ,0.11928876930336542,2.7974384951388247,90038407007.0334
2024/2/23,BBB.SZ,0.12020668582414606,2.8221929557188576,87321284559.42842
2024/2/26,BBB.SZ,0.12857448624600556,2.8332441505908186,87500788624.49048
2024/2/27,BBB.SZ,0.1135280360615433,2.8569357303675114,86170296118.60098
2024/2/28,BBB.SZ,0.13538540393351373,2.853214912055994,85348682453.64162
2024/2/29,BBB.SZ,0.14622429123916236,2.8086920018502544,89058015852.59209
2024/3/1,BBB.SZ,0.1119544198272269,2.8069991981393345,87239236791.79501
2024/3/4,BBB.SZ,0.12002990322598622,2.8256020211269575,86236457334.31609
2024/3/5,BBB.SZ,0.10180362805783547,2.8617447620178136,83947231749.52841
2024/3/6,BBB.SZ,0.12751307785001872,2.752705262005954,90671697355.62401
2024/3/7,BBB.SZ,0.12845760030063058,2.842159895950034,86948857470.69481
2024/3/8,BBB.SZ,0.12351010555782184,2.767281662722254,83491987365.49199
2024/3/11,BBB.SZ,0.1258522287559831,2.9058247686247958,86919795248.2183
2024/3/12,BBB.SZ,0.16246265197965581,2.8333194694544095,86211161490.00713
2024/3/13,BBB.SZ,0.06714128953430584,2.7958651546158166,86130187069.54648
2024/3/14,BBB.SZ,0.11579966180117827,2.839837970040046,88286225553.22345
2024/3/15,BBB.SZ,0.1197225086796497,2.8206203908763676,86292181471.92374
2024/3/18,BBB.SZ,0.15660624080497346,2.8139314129028934,86041951577
2024/3/19,BBB.SZ,0.1378512863330171,2.733281956279598,90414090916.29018
2024/3/20,BBB.SZ,0.13922295333476867,2.774357748675711,82355230434.43082
2024/3/21,BBB.SZ,0.15531597913323936,2.8203903584350867,86781732906.39871
2024/3/22,BBB.SZ,0.12741491750886688,2.744862065655495,89364353267.87317
2024/3/25,BBB.SZ,0.1449610393335061,2.8018085681487523,88603324586.92732
2023/1/3,CCC.SH,0.2924362969253419,1.8462057522550348,121495167752.43405
2023/1/4,CCC.SH,0.22073117442810583,1.817487698914178,123520136141.65074
2023/1/5,CCC.SH,0.2604223416370822,1.9273252952506392,125974857955.2184
2023/1/6,CCC.SH,0.2277423254030252,1.849263632920196,123132275653.31953
2023/1/9,CCC.SH,0.21723368062282733,1.843881657431303,126328163180.48438
2023/1/10,CCC.SH,0.2630249826741624,1.9107490836656116,122793142028.5891
2023/1/11,CCC.SH,0.2689764295209768,1.8835919747892904,124407007750.4293
2023/1/12,CCC.SH,0.29279174151481624,1.8576420848895283,132659149903.49615
2023/1/13,CCC.SH,0.2748686334931677,1.9242145457263033,125691652278.61378
2023/1/16,CCC.SH,0.2988196458194384,1.8551440131597963,126032433894.55594
2023/1/17,CCC.SH,0.2684649798888056,1.7742707399130127,118943203485.49883
2023/1/18,CCC.SH,0.23955063617826217,1.949451207805103,129539071857.0768
2023/1/19,CCC.SH,0.27963829331512996,1.8410189072615692,128506451422.63583
2023/1/20,CCC.SH,0.2907953669597856,1.8460895042754188,121893586056.55919
2023/1/23,CCC.SH,0.27284106371125866,1.8458878633874827,128517138155.23917
2023/1/24,CCC.SH,0.2949360518326261,1.8841413065781654,125878512876.02951
2023/1/25,CCC.SH,0.2643607706377311,1.866964783734011,124859818345.52586
2023/1/26,CCC.SH,0.27863926656783106,1.9295652966279662,129557638902.13652
2023/1/27,CCC.SH,0.26512458208832906,1.9618715409261798,122850496227.47755
2023/1/30,CCC.SH,0.31707616037061404,1.845079319450824,122104286845.49435
2023/1/31,CCC.SH,0.28719837968809575,1.8315318166489305,125627334269.10919
2023/2/1,CCC.SH,0.24891044279714705,1.8516995514551837,126869962239.13858
2023/2/2,CCC.SH,0.3091610680111078,1.8990796051997179,128553468193.21585
2023/2/3,CCC.SH,0.258302984625589,1.8706104557628334,124406739602.68828
2023/2/6,CCC.SH,0.27409054472368427,1.8506795951560697,121826628347.99055
2023/2/7,CCC.SH,0.28402497106507085,1.8100912797073538,134540811419.86363
2023/2/8,CCC.SH,0.28649311015596757,1.7637090829355575,121017630749.412
2023/2/9,CCC.SH,0.2859937213865448,1.823099578436651,125343318744.16518
2023/2/10,CCC.SH,0.2544757716071069,1.9357085196259347,128105371548.08862
2023/2/13,CCC.SH,0.28768588858883537,1.8934101080264143,129542502585.72394
2023/2/14,CCC.SH,0.30075745215486865,1.8611270565097904,123127922672.71806
2023/2/15,CCC.SH,0.3009716921200766,1.9062572687328458,118252289126.69084
2023/2/16,CCC.SH,0.2542782989136428,1.8044087775427915,123121505170.60394
2023/2/17,CCC.SH,0.2679716175881893,1.870646496128182,128621795654.53458
2023/2/20,CCC.SH,0.2609540794625818,1.7774685037221598,127821593650.244
2023/2/21,CCC.SH,0.2893900533293081,1.8830358465752894,127986105091.9632
2023/2/22,CCC.SH,0.25229929781151544,1.8776308236431676,128184266096.60648
2023/2/23,CCC.SH,0.26160477561711015,1.877712349599197,130592930569.88219
2023/2/24,CCC.SH,0.27147296918622604,1.9207915942919276,122663368919.03207
2023/2/27,CCC.SH,0.24954431166004198,1.9000462388811397,121112863390.56094
2023/2/28,CCC.SH,0.2856167345575642,1.7996088670003842,127065190615.55142
2023/3/1,CCC.SH,0.2447233273744384,1.9179709902335875,121755105937.48741
2023/3/2,CCC.SH,0.2972283151161376,1.8471155216018182,120993500437.9007
2023/3/3,CCC.SH,0.28023661019554813,1.7578066042678355,130410146377.00742
2023/3/6,CCC.SH,0.276340205807779,1.8495751739180666,126777270480.38086
2023/3/7,CCC.SH,0.28023470083836133,1.886041555528775,125980694216.5655
2023/3/8,CCC.SH,0.2888585082757143,1.8016380808556776,126100154893.59631
2023/3/9,CCC.SH,0.3025266460500425,1.9175928043478416,125553891937.11758
